"year","name","percent","sex"
"1983","Autumn","0.000701","girl"
"1983","Carmen","0.000685","girl"
"1983","Mindy","0.000684","girl"
"1983","Yolanda","0.000676","girl"
"1983","Alyssa","0.000672","girl"
"1983","Joy","0.000666","girl"
"1983","Trisha","0.000666","girl"
"1983","Meagan","0.000666","girl"
"1983","Sophia","0.000664","girl"
"1983","Daisy","0.000657","girl"
"1983","Jenna","0.000653","girl"
"1983","Janelle","0.00065","girl"
"1983","Summer","0.00065","girl"
"1983","Toni","0.00065","girl"
"1983","Carly","0.000648","girl"
"1983","Paula","0.000648","girl"
"1983","Gloria","0.000642","girl"
"1983","Evelyn","0.000636","girl"
"1983","Ruth","0.000625","girl"
"1983","Kelsey","0.000624","girl"
"1983","Melody","0.000619","girl"
"1983","Naomi","0.000615","girl"
"1983","Christie","0.000614","girl"
"1983","Olivia","0.000606","girl"
"1983","Debra","0.000605","girl"
"1983","Shelly","6e-04","girl"
"1983","Kellie","6e-04","girl"
"1983","Krystle","0.000596","girl"
"1983","Rose","0.000591","girl"
"1983","Adriana","0.000588","girl"
"1983","Randi","0.000587","girl"
"1983","Rosa","0.000584","girl"
"1983","Shanna","0.000584","girl"
"1983","Sylvia","0.000579","girl"
"1983","Lydia","0.000571","girl"
"1983","Grace","0.000558","girl"
"1983","Marisa","0.000556","girl"
"1983","Lacy","0.000544","girl"
"1983","Brianna","0.000543","girl"
"1983","Charlene","0.000539","girl"
"1983","Sonia","0.000535","girl"
"1983","Ellen","0.000535","girl"
"1983","Laurie","0.000534","girl"
"1983","Ashleigh","0.00053","girl"
"1983","Sheila","0.000529","girl"
"1983","Nikki","0.000528","girl"
"1983","Carol","0.000526","girl"
"1983","Keri","0.000526","girl"
"1983","Rhonda","0.000526","girl"
"1983","Bianca","0.000525","girl"
"1983","Karla","0.000524","girl"
"1983","Sherry","0.000518","girl"
"1983","Brittney","0.000515","girl"
"1983","Tamika","0.000513","girl"
"1983","Haley","0.000513","girl"
"1983","Jeanette","0.000511","girl"
"1983","Stacie","0.000511","girl"
"1983","Sonya","0.00051","girl"
"1983","Tia","0.00051","girl"
"1983","Kelley","0.000508","girl"
"1983","Rachelle","0.000508","girl"
"1983","Yvonne","0.000508","girl"
"1983","Terri","0.000505","girl"
"1983","Anita","0.000502","girl"
"1983","Jessie","0.000497","girl"
"1983","Frances","0.000489","girl"
"1983","Leigh","0.000483","girl"
"1983","Shauna","0.000483","girl"
"1983","Kerri","0.00048","girl"
"1983","Esther","0.00048","girl"
"1983","Claire","0.000478","girl"
"1983","Mayra","0.000478","girl"
"1983","Traci","0.000471","girl"
"1983","Leticia","0.00047","girl"
"1983","Maureen","0.00047","girl"
"1983","Helen","0.00047","girl"
"1983","Katharine","0.000469","girl"
"1983","Charlotte","0.000466","girl"
"1983","Raquel","0.000461","girl"
"1983","Trista","0.00046","girl"
"1983","Roxanne","0.000458","girl"
"1983","Angelina","0.000457","girl"
"1983","Eva","0.000456","girl"
"1983","Tessa","0.000456","girl"
"1983","Charity","0.000455","girl"
"1983","Annie","0.000448","girl"
"1983","Elaine","0.000445","girl"
"1983","Kristie","0.000442","girl"
"1983","Lynn","0.00044","girl"
"1983","Kerry","0.00044","girl"
"1983","Tracey","0.000439","girl"
"1983","Jane","0.000437","girl"
"1983","Johanna","0.000435","girl"
"1983","Shelley","0.000435","girl"
"1983","Janice","0.000431","girl"
"1983","Kasey","0.000429","girl"
"1983","Kathy","0.000428","girl"
"1983","Amelia","0.000424","girl"
"1983","Dorothy","0.000424","girl"
"1983","Alissa","0.000416","girl"
"1983","Irene","0.000416","girl"
"1983","Latisha","0.000415","girl"
"1983","Jana","0.000414","girl"
"1983","Yvette","0.000414","girl"
"1983","Jami","0.000412","girl"
"1983","Maggie","0.000412","girl"
"1983","Miriam","0.000412","girl"
"1983","Carissa","0.000412","girl"
"1983","Bobbie","0.000411","girl"
"1983","Lesley","0.000411","girl"
"1983","Jade","0.00041","girl"
"1983","Brianne","0.000407","girl"
"1983","Annette","0.000405","girl"
"1983","Jocelyn","0.000403","girl"
"1983","Shana","0.000402","girl"
"1983","Jennie","0.000399","girl"
"1983","Kirsten","0.000399","girl"
"1983","Staci","0.000398","girl"
"1983","Gabriela","0.000397","girl"
"1983","Elisabeth","0.000394","girl"
"1983","Alice","0.00039","girl"
"1983","Hillary","0.000389","girl"
"1983","Chasity","0.000388","girl"
"1983","Becky","0.000385","girl"
"1983","Eileen","0.000385","girl"
"1983","Mallory","0.000385","girl"
"1983","Briana","0.000385","girl"
"1983","Juanita","0.000383","girl"
"1983","Rochelle","0.000383","girl"
"1983","Patrice","0.000381","girl"
"1983","Taylor","0.00038","girl"
"1983","Jackie","0.000379","girl"
"1983","Jolene","0.000376","girl"
"1983","Faith","0.000371","girl"
"1983","Sally","0.000368","girl"
"1983","Hilary","0.000366","girl"
"1983","Ariel","0.000362","girl"
"1983","Jenifer","0.000361","girl"
"1983","Karina","0.000361","girl"
"1983","Shelby","0.000359","girl"
"1983","Christa","0.000358","girl"
"1983","Constance","0.000358","girl"
"1983","Tricia","0.000357","girl"
"1983","Latonya","0.000356","girl"
"1983","Sandy","0.000356","girl"
"1983","Antoinette","0.000356","girl"
"1983","Cecilia","0.000355","girl"
"1983","Joyce","0.000355","girl"
"1983","Alana","0.000354","girl"
"1983","Gabrielle","0.00035","girl"
"1983","Camille","0.000348","girl"
"1983","Clarissa","0.000347","girl"
"1983","Connie","0.000347","girl"
"1983","Amie","0.000346","girl"
"1983","Audra","0.000346","girl"
"1983","Marilyn","0.000342","girl"
"1983","Judith","0.000342","girl"
"1983","Ryan","0.000341","girl"
"1983","Lorena","0.000339","girl"
"1983","Tameka","0.000339","girl"
"1983","Jody","0.000337","girl"
"1983","Gretchen","0.000333","girl"
"1983","Serena","0.000333","girl"
"1983","Rita","0.000332","girl"
"1983","Ruby","0.00033","girl"
"1983","Aubrey","0.000329","girl"
"1983","Paige","0.000328","girl"
"1983","Keisha","0.000326","girl"
"1983","Belinda","0.000325","girl"
"1983","Devon","0.000324","girl"
"1983","Angie","0.000323","girl"
"1983","Michael","0.000323","girl"
"1983","Ericka","0.000322","girl"
"1983","Jodie","0.000318","girl"
"1983","Beverly","0.000317","girl"
"1983","Elena","0.000315","girl"
"1983","Betty","0.000315","girl"
"1983","Joanne","0.000315","girl"
"1983","Lakisha","0.000314","girl"
"1983","Elise","0.00031","girl"
"1983","Kira","0.00031","girl"
"1983","Sherri","0.000309","girl"
"1983","Cortney","0.000309","girl"
"1983","Alexandria","0.000308","girl"
"1983","Emma","0.000307","girl"
"1983","Janine","0.000302","girl"
"1983","Guadalupe","0.000301","girl"
"1983","Alejandra","0.000299","girl"
"1983","Chelsey","0.000298","girl"
"1983","Shayla","0.000298","girl"
"1983","Ginger","0.000295","girl"
"1983","Darlene","0.000295","girl"
"1983","Sasha","0.000295","girl"
"1983","Alma","0.000294","girl"
"1983","Celeste","0.000294","girl"
"1983","Jean","0.000293","girl"
"1983","Billie","0.000291","girl"
"1983","Judy","0.000291","girl"
"1983","Marisol","0.000291","girl"
"1983","Justine","0.00029","girl"
"1983","Norma","0.00029","girl"
"1983","Nora","0.00029","girl"
"1983","Destiny","0.000289","girl"
"1983","Corinne","0.000286","girl"
"1983","Lara","0.000285","girl"
"1983","Alisa","0.000284","girl"
"1983","Shirley","0.000284","girl"
"1983","Kaitlin","0.000282","girl"
"1983","Hope","0.000281","girl"
"1983","Jordan","0.000279","girl"
"1983","Rosemary","0.000274","girl"
"1983","Dianna","0.000273","girl"
"1983","Breanna","0.00027","girl"
"1983","Genevieve","0.00027","girl"
"1983","Adrian","0.000268","girl"
"1983","Josephine","0.000268","girl"
"1983","Sheri","0.000268","girl"
"1983","Mia","0.000262","girl"
"1983","Joni","0.00026","girl"
"1983","Marlene","0.000256","girl"
"1983","Allyson","0.000256","girl"
"1983","Lora","0.000256","girl"
"1983","Tracie","0.000254","girl"
"1983","Dominique","0.000254","girl"
"1983","Yesenia","0.000253","girl"
"1983","Callie","0.000253","girl"
"1983","Lillian","0.000252","girl"
"1983","Joann","0.00025","girl"
"1983","Lena","0.000247","girl"
"1983","Esmeralda","0.000245","girl"
"1983","Laurel","0.000244","girl"
"1983","Savannah","0.000243","girl"
"1983","Teri","0.000242","girl"
"1983","Lorraine","0.000241","girl"
"1983","Isabel","0.00024","girl"
"1983","Katelyn","0.000238","girl"
"1983","Raven","0.000237","girl"
"1983","Christopher","0.000235","girl"
"1983","Carolina","0.000234","girl"
"1983","Dena","0.000232","girl"
"1983","Lynette","0.00023","girl"
"1983","Christi","0.000229","girl"
"1983","Lucy","0.000228","girl"
"1983","Vivian","0.000228","girl"
"1983","Alaina","0.000225","girl"
"1983","Betsy","0.000224","girl"
"1983","Kim","0.000224","girl"
"1983","Celia","0.000223","girl"
"1983","Shari","0.000222","girl"
"1983","Gwendolyn","0.000219","girl"
"1983","Iris","0.000218","girl"
"1983","Marsha","0.000218","girl"
"1983","Kenya","0.000218","girl"
"1983","Kimberley","0.000216","girl"
"1983","Tiara","0.000216","girl"
"1983","Marina","0.000214","girl"
"1983","Anastasia","0.000214","girl"
"1983","Ariana","0.000213","girl"
"1983","Natalia","0.00021","girl"
"1983","Lee","0.000208","girl"
"1983","Cathy","0.000208","girl"
"1983","Nadia","0.000208","girl"
"1983","Arlene","0.000206","girl"
"1983","Bernadette","0.000206","girl"
"1983","Selena","0.000205","girl"
"1983","Angelique","0.000205","girl"
"1983","Brenna","0.000205","girl"
"1983","Candy","0.000204","girl"
"1983","Christian","0.000204","girl"
"1983","Hayley","0.000203","girl"
"1983","Liliana","0.000202","girl"
"1983","Taryn","0.000201","girl"
"1983","Marianne","2e-04","girl"
"1983","Tami","2e-04","girl"
"1983","Britney","2e-04","girl"
"1983","Cassidy","2e-04","girl"
"1983","Marcia","0.000199","girl"
"1983","Trina","0.000198","girl"
"1983","Kyla","0.000196","girl"
"1983","Joan","0.000195","girl"
"1983","Loretta","0.000194","girl"
"1983","Debbie","0.000193","girl"
"1983","Lana","0.00019","girl"
"1983","Daniela","0.00019","girl"
"1983","Mariah","0.000188","girl"
"1983","Devin","0.000187","girl"
"1983","Cherie","0.000187","girl"
"1983","Roberta","0.000187","girl"
"1983","Juliana","0.000186","girl"
"1983","Jasmin","0.000185","girl"
"1983","Tiana","0.000184","girl"
"1983","Jeannette","0.000183","girl"
"1983","Asia","0.000182","girl"
"1983","Jeanne","0.000181","girl"
"1983","Tatiana","0.000181","girl"
"1983","Deana","0.000181","girl"
"1983","Myra","0.000181","girl"
"1983","David","0.00018","girl"
"1983","Wanda","0.000178","girl"
"1983","Dina","0.000178","girl"
"1983","Matthew","0.000176","girl"
"1983","Sonja","0.000176","girl"
"1983","Mercedes","0.000173","girl"
"1983","Mollie","0.000173","girl"
"1983","Cheri","0.000173","girl"
"1983","Janie","0.000173","girl"
"1983","Clara","0.000172","girl"
"1983","Daphne","0.000171","girl"
"1983","Tori","0.000171","girl"
"1983","Georgia","0.000168","girl"
"1983","Lucia","0.000168","girl"
"1983","Kassandra","0.000167","girl"
"1983","Josie","0.000167","girl"
"1983","Jeannie","0.000166","girl"
"1983","Marjorie","0.000166","girl"
"1983","Michaela","0.000164","girl"
"1983","Penny","0.000164","girl"
"1983","Ivy","0.000163","girl"
"1983","Maya","0.000162","girl"
"1983","Corey","0.000162","girl"
"1983","Edith","0.000161","girl"
"1983","Marcella","0.00016","girl"
"1983","Glenda","0.000159","girl"
"1983","Marla","0.000159","girl"
"1983","Peggy","0.000159","girl"
"1983","James","0.000158","girl"
"1983","Eliza","0.000157","girl"
"1983","Maryann","0.000156","girl"
"1983","Shawn","0.000156","girl"
"1983","Gail","0.000154","girl"
"1983","Kaitlyn","0.000153","girl"
"1983","Nadine","0.000153","girl"
"1983","Mackenzie","0.000152","girl"
"1983","Chelsie","0.000149","girl"
"1983","Delia","0.000149","girl"
"1983","John","0.000149","girl"
"1983","Ramona","0.000149","girl"
"1983","Eleanor","0.000148","girl"
"1983","Vicki","0.000148","girl"
"1983","Madeline","0.000147","girl"
"1983","Kylie","0.000146","girl"
"1983","Olga","0.000145","girl"
"1983","Sofia","0.000145","girl"
"1983","Geneva","0.000145","girl"
"1983","Daniel","0.000144","girl"
"1983","Rena","0.000144","girl"
"1983","Jesse","0.000144","girl"
"1983","Beatrice","0.000143","girl"
"1983","Robert","0.000143","girl"
"1983","Pauline","0.000142","girl"
"1983","Delilah","0.000141","girl"
"1983","Sheree","0.000141","girl"
"1983","Arielle","0.000139","girl"
"1983","Brandon","0.000139","girl"
"1983","Doris","0.000139","girl"
"1983","Kendall","0.000138","girl"
"1983","Hanna","0.000137","girl"
"1983","Jason","0.000137","girl"
"1983","Adrianna","0.000136","girl"
"1983","Loren","0.000136","girl"
"1983","Kyle","0.000136","girl"
"1983","Lynda","0.000135","girl"
"1983","Karin","0.000134","girl"
"1983","Dora","0.000133","girl"
"1983","Elsa","0.000131","girl"
"1983","Joshua","0.00013","girl"
"1983","Lucinda","0.000129","girl"
"1983","Marcy","0.000129","girl"
"1983","Edna","0.000128","girl"
"1983","Tonia","0.000128","girl"
"1983","Gillian","0.000127","girl"
"1983","Brynn","0.000126","girl"
"1983","Cora","0.000125","girl"
"1983","Abbie","0.000125","girl"
"1983","Darla","0.000123","girl"
"1983","Alexa","0.000122","girl"
"1983","Dolores","0.000122","girl"
"1983","Sadie","0.000122","girl"
"1983","Irma","0.000121","girl"
"1983","Gladys","0.000121","girl"
"1983","Justin","0.000121","girl"
"1983","Sheryl","0.000121","girl"
"1983","Terry","0.000121","girl"
"1983","Emilee","0.000119","girl"
"1983","Sherrie","0.000119","girl"
"1983","Leila","0.000119","girl"
"1983","Joseph","0.000118","girl"
"1983","Kyra","0.000117","girl"
"1983","Jo","0.000116","girl"
"1983","Stella","0.000116","girl"
"1983","Helena","0.000115","girl"
"1983","Lily","0.000115","girl"
"1983","Tammie","0.000115","girl"
"1983","Cheyenne","0.000112","girl"
"1983","Sydney","0.000112","girl"
"1983","Louise","0.000111","girl"
"1983","Mariana","0.000111","girl"
"1983","Giselle","0.00011","girl"
"1983","Hilda","0.00011","girl"
"1983","Rosemarie","0.000109","girl"
"1983","Sierra","0.000107","girl"
"1983","Daniella","0.000107","girl"
"1983","Vicky","0.000105","girl"
"1983","Cecelia","0.000105","girl"
"1983","Francine","0.000104","girl"
"1983","Jeannine","0.000104","girl"
"1983","William","0.000104","girl"
"1983","Andrew","0.000103","girl"
"1983","Angelia","0.000103","girl"
"1983","Cory","0.000102","girl"
"1983","Hailey","0.000102","girl"
"1983","Ronda","0.000101","girl"
"1983","Chloe","0.000101","girl"
"1983","June","0.000101","girl"
"1983","Marian","0.000101","girl"
"1983","Cathleen","1e-04","girl"
"1983","Sondra","1e-04","girl"
"1983","India","9.9e-05","girl"
"1983","Jonathan","9.9e-05","girl"
"1983","Aurora","9.8e-05","girl"
"1983","Ciara","9.8e-05","girl"
"1983","Marion","9.7e-05","girl"
"1983","Vickie","9.7e-05","girl"
"1983","Zoe","9.7e-05","girl"
"1983","Phyllis","9.7e-05","girl"
"1983","Aaron","9.6e-05","girl"
"1983","Danica","9.6e-05","girl"
"1983","Sue","9.6e-05","girl"
"1983","Pearl","9.5e-05","girl"
"1983","Leilani","9.5e-05","girl"
"1983","Tristan","9.5e-05","girl"
"1983","Eugenia","9.4e-05","girl"
"1983","Dianne","9.3e-05","girl"
"1983","Kiley","9.3e-05","girl"
"1983","Bertha","9.3e-05","girl"
"1983","Hallie","9.3e-05","girl"
"1983","Lynne","9.3e-05","girl"
"1983","Perla","9.2e-05","girl"
"1983","Anthony","9.2e-05","girl"
"1983","Jazmin","9.1e-05","girl"
"1983","Micah","9.1e-05","girl"
"1983","Paola","9.1e-05","girl"
"1983","Alexia","9e-05","girl"
"1983","Susie","9e-05","girl"
"1983","Kylee","8.9e-05","girl"
"1983","Cameron","8.8e-05","girl"
"1983","Harmony","8.8e-05","girl"
"1983","Jada","8.8e-05","girl"
"1983","Caitlyn","8.8e-05","girl"
"1983","Brian","8.7e-05","girl"
"1983","Julianna","8.7e-05","girl"
"1983","Rosalie","8.7e-05","girl"
"1983","Bailey","8.6e-05","girl"
"1983","Ella","8.6e-05","girl"
"1983","Eric","8.6e-05","girl"
"1983","Therese","8.6e-05","girl"
"1983","Iesha","8.5e-05","girl"
"1983","Mona","8.5e-05","girl"
"1983","Valeria","8.5e-05","girl"
"1983","Cody","8.4e-05","girl"
"1983","Dixie","8.4e-05","girl"
"1983","Ida","8.4e-05","girl"
"1983","Kay","8.4e-05","girl"
"1983","Alina","8.3e-05","girl"
"1983","Lois","8.3e-05","girl"
"1983","Ada","8.2e-05","girl"
"1983","Thomas","8.2e-05","girl"
"1983","Eunice","8.2e-05","girl"
"1983","Vera","8.2e-05","girl"
"1983","Kevin","8.1e-05","girl"
"1983","Jan","8e-05","girl"
"1984","Jennifer","0.028058","girl"
"1984","Jessica","0.025446","girl"
"1984","Ashley","0.021515","girl"
"1984","Amanda","0.018811","girl"
"1984","Sarah","0.014352","girl"
"1984","Stephanie","0.012771","girl"
"1984","Nicole","0.012356","girl"
"1984","Melissa","0.01215","girl"
"1984","Heather","0.011923","girl"
"1984","Elizabeth","0.011289","girl"
"1984","Megan","0.009421","girl"
"1984","Crystal","0.009191","girl"
"1984","Amy","0.008875","girl"
"1984","Tiffany","0.008799","girl"
"1984","Rachel","0.008792","girl"
"1984","Danielle","0.008686","girl"
"1984","Michelle","0.008596","girl"
"1984","Amber","0.008528","girl"
"1984","Laura","0.008217","girl"
"1984","Christina","0.008157","girl"
"1984","Lauren","0.008026","girl"
"1984","Kimberly","0.008011","girl"
"1984","Rebecca","0.007406","girl"
"1984","Emily","0.007095","girl"
"1984","Erin","0.007003","girl"
"1984","Angela","0.00627","girl"
"1984","Kelly","0.006221","girl"
"1984","Andrea","0.005741","girl"
"1984","Lisa","0.00568","girl"
"1984","Katherine","0.005629","girl"
"1984","Jamie","0.005416","girl"
"1984","Sara","0.005169","girl"
"1984","Mary","0.005152","girl"
"1984","Erica","0.005148","girl"
"1984","Lindsey","0.005002","girl"
"1984","Lindsay","0.004721","girl"
"1984","Shannon","0.004705","girl"
"1984","Kristen","0.004652","girl"
"1984","Samantha","0.004456","girl"
"1984","Alicia","0.004339","girl"
"1984","Brittany","0.004253","girl"
"1984","April","0.004199","girl"
"1984","Christine","0.004046","girl"
"1984","Katie","0.003978","girl"
"1984","Vanessa","0.003971","girl"
